date,epoch_time,blink_speed,blink_strength,eye_move_up,eye_move_down,eye_move_left,eye_move_right,acc_x,acc_y,acc_z,roll,pitch,yaw,is_walking,fit_error,power_left,event,segment,app_state
2016-06-13_11-05-04,1465808704.28889,0,0,0,0,0,0,0,2,-16,2.000000,4.520000,158.869995,0,0,3,0,1,0
2016-06-13_11-05-04,1465808704.28940,0,0,0,0,0,0,-1,1,-16,1.500000,5.580000,161.550003,0,0,3,0,1,0
2016-06-13_11-05-04,1465808704.29118,0,0,0,0,0,0,-1,0,-17,1.500000,6.370000,162.910004,0,0,3,0,1,0
2016-06-13_11-05-04,1465808704.36259,0,0,0,0,0,0,0,0,-12,2.020000,6.820000,162.490005,1,0,3,0,1,0
2016-06-13_11-05-04,1465808704.47423,0,0,0,0,0,0,0,0,-11,2.100000,6.480000,161.490005,0,0,3,0,1,0
2016-06-13_11-05-04,1465808704.47630,0,0,0,0,0,0,0,0,-12,1.950000,5.700000,160.440002,0,0,3,0,1,0
2016-06-13_11-05-04,1465808704.58685,0,0,0,0,0,0,0,0,-13,1.870000,5.110000,159.399994,0,0,3,0,1,0
2016-06-13_11-05-04,1465808704.58907,0,0,0,0,0,0,0,0,-13,2.190000,4.840000,158.110001,0,0,3,0,1,0
2016-06-13_11-05-04,1465808704.58952,0,0,0,0,0,0,0,1,-19,2.090000,4.610000,156.809998,0,0,3,0,1,0
2016-06-13_11-05-04,1465808704.66257,0,0,0,0,0,0,0,1,-20,2.170000,4.410000,155.910004,0,0,3,0,1,0
2016-06-13_11-05-04,1465808704.69986,0,0,0,0,0,0,0,0,-23,2.890000,4.410000,155.759995,0,0,3,0,1,0
2016-06-13_11-05-04,1465808704.73737,0,0,0,0,0,0,-2,-1,-16,3.550000,5.070000,156.000000,0,0,3,0,1,0
2016-06-13_11-05-04,1465808704.81239,0,0,0,0,0,0,-3,-3,-17,4.180000,5.320000,156.279999,0,0,3,0,1,0
2016-06-13_11-05-04,1465808704.88678,0,0,0,0,0,0,-3,-3,-15,4.350000,4.790000,156.940002,0,0,3,0,1,0
2016-06-13_11-05-04,1465808704.88889,0,0,0,0,0,0,-2,-2,-14,4.190000,3.910000,157.559998,0,0,3,0,1,0
2016-06-13_11-05-04,1465808704.99933,0,0,0,0,0,0,-1,-1,-11,3.840000,3.170000,157.839996,1,0,3,0,1,0
2016-06-13_11-05-05,1465808705.03686,0,0,0,0,0,0,0,-1,-11,3.580000,2.730000,157.990005,0,0,3,0,1,0
2016-06-13_11-05-05,1465808705.03901,0,0,0,0,0,0,0,-1,-11,3.510000,2.130000,158.000000,0,0,3,0,1,0
2016-06-13_11-05-05,1465808705.14929,0,0,0,0,0,0,0,-2,-12,3.780000,0.980000,157.809998,0,0,3,0,1,0
2016-06-13_11-05-05,1465808705.22453,0,0,0,0,0,0,0,-3,-14,4.540000,-1.070000,157.089996,0,0,3,0,1,0
2016-06-13_11-05-05,1465808705.29894,0,0,0,0,0,0,1,-5,-20,4.920000,-3.780000,155.289993,0,0,3,0,1,0
2016-06-13_11-05-05,1465808705.29992,0,0,0,0,0,0,0,-5,-22,4.610000,-4.930000,151.800003,0,0,3,0,1,0
2016-06-13_11-05-05,1465808705.30074,0,0,0,0,0,0,0,-4,-23,4.940000,-2.740000,146.389999,0,0,3,0,1,0
2016-06-13_11-05-05,1465808705.33685,0,0,0,0,0,0,-1,0,-12,5.660000,3.390000,139.759995,0,0,3,0,1,0
2016-06-13_11-05-05,1465808705.41186,0,0,0,0,0,0,-1,6,-15,5.770000,9.150000,133.360001,0,0,3,0,1,0
2016-06-13_11-05-05,1465808705.44931,0,0,0,0,0,0,-3,6,-15,5.440000,11.040000,128.710007,0,0,3,0,1,0
2016-06-13_11-05-05,1465808705.48697,0,0,0,0,0,0,-3,4,-13,5.330000,10.900000,124.690002,1,0,3,0,1,0
2016-06-13_11-05-05,1465808705.59876,0,0,0,0,0,0,-2,2,-11,5.050000,9.100000,121.260002,0,0,3,0,1,0
2016-06-13_11-05-05,1465808705.59999,0,0,0,0,0,0,-1,0,-11,4.610000,6.440000,118.919998,0,0,3,0,1,0
2016-06-13_11-05-05,1465808705.67453,0,0,0,0,0,0,0,0,-12,4.240000,4.060000,117.459999,0,0,3,0,1,0
2016-06-13_11-05-05,1465808705.71201,0,0,0,0,0,0,0,-1,-13,4.130000,2.690000,116.400002,0,0,3,0,1,0
2016-06-13_11-05-05,1465808705.74939,0,0,0,0,0,0,1,-2,-18,4.650000,1.930000,115.290001,0,0,3,0,1,0
2016-06-13_11-05-05,1465808705.78704,0,0,0,0,0,0,0,-1,-19,4.700000,2.180000,114.500000,0,0,3,0,1,0
2016-06-13_11-05-05,1465808705.89887,0,0,0,0,0,0,-1,0,-24,4.740000,3.720000,113.790001,0,0,3,0,1,0
2016-06-13_11-05-05,1465808705.90019,0,0,0,0,0,0,-4,0,-16,4.180000,4.310000,113.540001,0,0,3,0,1,0
2016-06-13_11-05-05,1465808705.97465,0,0,0,0,0,0,-5,-1,-19,3.240000,2.700000,113.080002,0,0,3,0,1,0
2016-06-13_11-05-06,1465808706.01214,0,0,0,0,0,0,-5,-3,-17,3.390000,1.060000,112.419998,1,0,3,0,1,0
2016-06-13_11-05-06,1465808706.19948,0,0,0,0,0,0,-4,-2,-14,3.650000,0.370000,111.809998,0,0,3,0,1,0
2016-06-13_11-05-06,1465808706.20189,0,0,0,0,0,0,-2,-1,-12,2.970000,0.260000,111.699997,0,0,3,0,1,0
2016-06-13_11-05-06,1465808706.20241,0,0,0,0,0,0,0,0,-11,1.680000,1.050000,111.889999,0,0,3,0,1,0
2016-06-13_11-05-06,1465808706.20275,0,0,0,0,0,0,0,-1,-11,0.040000,2.590000,112.180000,0,0,3,0,1,0
2016-06-13_11-05-06,1465808706.31192,0,0,0,0,0,0,0,0,-12,-1.630000,4.530000,112.430000,0,0,3,0,1,0
2016-06-13_11-05-06,1465808706.31403,0,0,0,0,0,0,-1,1,-13,-2.900000,7.380000,112.430000,0,0,3,0,1,0
2016-06-13_11-05-06,1465808706.38682,0,0,0,0,0,0,0,2,-18,-4.340000,10.630000,112.440002,0,0,3,0,1,0
2016-06-13_11-05-06,1465808706.38898,0,0,0,0,0,0,0,4,-19,-6.060000,13.180000,112.839996,0,0,3,0,1,0
2016-06-13_11-05-06,1465808706.46261,0,0,0,0,0,0,1,5,-22,-7.460000,16.030001,113.000000,0,0,3,0,1,0
2016-06-13_11-05-06,1465808706.50013,0,0,0,0,0,0,1,10,-13,-7.200000,18.580000,111.919998,0,0,3,0,1,0
2016-06-13_11-05-06,1465808706.61204,0,0,0,0,0,0,0,10,-17,-6.620000,21.000000,111.150002,0,0,3,0,1,0
2016-06-13_11-05-06,1465808706.61407,0,0,0,0,0,0,0,9,-14,-5.530000,22.309999,111.339996,1,0,3,0,1,0
2016-06-13_11-05-06,1465808706.64991,0,0,0,0,0,0,-1,6,-13,-4.530000,23.209999,111.879997,0,0,3,0,1,0
2016-06-13_11-05-06,1465808706.68758,0,0,0,0,0,0,-2,4,-11,-3.520000,24.280001,112.010002,0,0,3,0,1,0
2016-06-13_11-05-06,1465808706.76255,0,0,0,0,0,0,-2,3,-10,-2.430000,25.420000,111.570000,0,0,3,0,1,0
2016-06-13_11-05-06,1465808706.79990,0,0,0,0,0,0,-2,4,-11,-1.530000,26.219999,111.220001,0,0,3,0,1,0
2016-06-13_11-05-06,1465808706.83733,0,0,0,0,0,0,-3,4,-11,-0.510000,26.719999,111.080002,0,0,3,0,1,0
2016-06-13_11-05-06,1465808706.91240,0,0,0,0,0,0,-3,5,-13,0.600000,26.930000,111.050003,0,0,3,0,1,0
2016-06-13_11-05-06,1465808706.94984,0,0,0,0,0,0,-4,5,-17,1.510000,25.280001,112.040001,0,0,3,0,1,0
2016-06-13_11-05-07,1465808707.06199,0,0,0,0,0,0,-6,5,-21,2.660000,22.049999,113.620003,0,0,3,0,1,0
2016-06-13_11-05-07,1465808707.06410,0,0,0,0,0,0,-6,2,-18,4.100000,20.010000,115.260002,0,0,3,0,1,0
2016-06-13_11-05-07,1465808707.09983,0,0,0,0,0,0,-8,1,-15,4.420000,18.420000,117.449997,0,0,3,0,1,0
2016-06-13_11-05-07,1465808707.13740,0,0,0,0,0,0,-8,0,-16,4.310000,17.270000,119.220001,1,0,3,0,1,0
2016-06-13_11-05-07,1465808707.21237,0,0,0,0,0,0,-7,1,-13,3.700000,17.010000,120.650002,0,0,3,0,1,0
2016-06-13_11-05-07,1465808707.32445,0,0,0,0,0,0,-5,2,-13,2.430000,17.059999,122.120003,0,0,3,0,1,0
2016-06-13_11-05-07,1465808707.36206,0,0,0,0,0,0,-3,1,-10,0.920000,17.770000,123.339996,0,0,3,0,1,0
2016-06-13_11-05-07,1465808707.36432,0,0,0,0,0,0,-3,2,-10,-0.690000,18.860001,124.250000,0,0,3,0,1,0
2016-06-13_11-05-07,1465808707.40025,0,0,0,0,0,0,-3,2,-10,-2.310000,20.010000,125.389999,0,0,3,0,1,0
2016-06-13_11-05-07,1465808707.51198,0,0,0,0,0,0,-2,3,-11,-3.900000,21.110001,126.650002,0,0,3,0,1,0
2016-06-13_11-05-07,1465808707.51415,0,0,0,0,0,0,-2,5,-16,-5.610000,22.230000,128.130005,0,0,3,0,1,0
2016-06-13_11-05-07,1465808707.54988,0,0,0,0,0,0,-2,4,-18,-6.900000,23.270000,129.740005,0,0,3,0,1,0
2016-06-13_11-05-07,1465808707.58774,0,0,0,0,0,0,-2,6,-21,-7.650000,24.000000,131.199997,0,0,3,0,1,0
2016-06-13_11-05-07,1465808707.66238,0,0,0,0,0,0,-1,10,-15,-8.200000,25.090000,132.149994,0,0,3,0,1,0
2016-06-13_11-05-07,1465808707.70011,0,0,0,0,0,0,0,12,-15,-8.940000,25.780001,133.229996,0,0,3,0,1,0
2016-06-13_11-05-07,1465808707.73742,0,0,0,0,0,0,0,9,-16,-9.880000,25.820000,134.979996,0,0,3,0,1,0
2016-06-13_11-05-07,1465808707.96251,0,0,0,0,0,0,0,8,-15,-10.020000,25.650000,136.059998,1,0,3,0,1,0
2016-06-13_11-05-07,1465808707.96452,0,0,0,0,0,0,-1,6,-12,-9.700000,25.799999,137.080002,0,0,3,0,1,0
2016-06-13_11-05-08,1465808708.03684,0,0,0,0,0,0,-1,3,-10,-9.080000,25.820000,138.169998,0,0,3,0,1,0
2016-06-13_11-05-08,1465808708.33692,0,0,0,0,0,0,-1,3,-10,-8.520000,25.700001,139.339996,0,0,3,0,1,0
2016-06-13_11-05-08,1465808708.41149,0,0,0,0,0,0,-1,3,-11,-8.200000,26.180000,140.509995,0,0,3,0,1,0
2016-06-13_11-05-08,1465808708.41296,0,0,0,0,0,0,-1,5,-13,-7.650000,26.520000,141.240005,0,0,3,0,1,0
2016-06-13_11-05-08,1465808708.41327,0,0,0,0,0,0,-1,6,-17,-6.950000,26.480000,141.880005,0,0,3,0,1,0
2016-06-13_11-05-08,1465808708.41422,0,0,0,0,0,0,-2,8,-17,-6.270000,26.879999,143.059998,0,0,3,0,1,0
2016-06-13_11-05-08,1465808708.41442,0,0,0,0,0,0,-3,10,-15,-5.640000,27.639999,145.100006,0,0,3,0,1,0
2016-06-13_11-05-08,1465808708.43210,0,0,0,0,0,0,-6,7,-13,-4.580000,26.440001,148.839996,0,0,3,0,1,0
2016-06-13_11-05-08,1465808708.48639,0,0,0,0,0,0,-8,5,-16,-2.840000,23.020000,153.520004,0,0,3,0,1,0
2016-06-13_11-05-08,1465808708.48763,0,0,0,0,0,0,-7,2,-14,-1.210000,19.270000,158.330002,0,0,3,0,1,0
2016-06-13_11-05-08,1465808708.48785,0,0,0,0,0,0,-4,1,-12,-0.380000,16.520000,162.779999,0,0,3,0,1,0
2016-06-13_11-05-08,1465808708.48900,0,0,0,0,0,0,-3,0,-11,-0.810000,14.940000,166.889999,1,0,3,0,1,0
2016-06-13_11-05-08,1465808708.48984,0,0,0,0,0,0,-1,0,-11,-1.680000,14.040000,170.210007,0,0,3,0,1,0
2016-06-13_11-05-08,1465808708.56215,0,0,0,0,0,0,-1,1,-11,-2.510000,12.840000,172.690002,0,0,3,0,1,0
2016-06-13_11-05-08,1465808708.67408,0,0,0,0,0,0,-1,0,-13,-3.300000,11.500000,174.589996,0,0,3,0,1,0
2016-06-13_11-05-08,1465808708.67566,0,0,0,0,0,0,-1,1,-16,-3.660000,11.010000,175.880005,0,0,3,0,1,0
2016-06-13_11-05-08,1465808708.74938,0,0,0,0,0,0,0,0,-18,-4.000000,10.340000,176.949997,0,0,3,0,1,0
2016-06-13_11-05-08,1465808708.75160,0,0,0,0,0,0,0,1,-20,-4.250000,9.070000,177.740005,0,0,3,0,1,0
2016-06-13_11-05-08,1465808708.89929,0,0,0,0,0,0,0,3,-21,-3.930000,7.900000,178.039993,0,0,3,0,1,0
2016-06-13_11-05-09,1465808709.04941,0,0,0,0,0,0,1,6,-15,-3.030000,7.340000,177.929993,0,0,3,0,1,0
2016-06-13_11-05-09,1465808709.05184,0,0,0,0,0,0,1,4,-18,-3.060000,6.740000,178.740005,0,0,3,0,1,0
2016-06-13_11-05-09,1465808709.05237,0,0,0,0,0,0,1,2,-17,-3.230000,6.500000,179.889999,1,0,3,0,1,0
2016-06-13_11-05-09,1465808709.05273,0,0,0,0,0,0,0,1,-13,-2.910000,7.100000,180.220001,0,0,3,0,1,0
2016-06-13_11-05-09,1465808709.05470,0,0,0,0,0,0,0,0,-10,-2.250000,7.600000,179.839996,0,0,3,0,1,0
2016-06-13_11-05-09,1465808709.08768,0,0,0,0,0,0,0,0,-11,-1.500000,7.410000,179.130005,0,0,3,0,1,0
2016-06-13_11-05-09,1465808709.19930,0,0,0,0,0,0,0,0,-13,-0.900000,7.170000,178.250000,0,0,3,0,1,0
2016-06-13_11-05-09,1465808709.20136,0,0,0,0,0,0,0,0,-15,-0.370000,6.980000,177.160004,0,0,3,0,1,0
2016-06-13_11-05-09,1465808709.42441,0,0,0,0,0,0,0,0,-18,0.010000,6.410000,176.240005,0,0,3,0,1,0
2016-06-13_11-05-09,1465808709.42683,0,0,0,0,0,0,0,0,-18,0.070000,5.360000,176.039993,0,0,3,0,1,0
2016-06-13_11-05-09,1465808709.42735,0,0,0,0,0,0,0,1,-24,-0.070000,5.030000,176.800003,0,0,3,0,1,0
2016-06-13_11-05-09,1465808709.42770,0,0,0,0,0,0,-2,0,-16,-0.410000,5.090000,178.479996,0,0,3,0,1,0
2016-06-13_11-05-09,1465808709.46236,0,0,0,0,0,0,-4,0,-18,-0.850000,3.890000,179.970001,0,0,3,0,1,0
2016-06-13_11-05-09,1465808709.50010,0,0,0,0,0,0,-4,0,-16,-0.610000,3.280000,180.899994,0,0,3,0,1,0
2016-06-13_11-05-09,1465808709.53746,0,0,0,0,0,0,-3,0,-13,-0.400000,3.350000,181.630005,0,0,3,0,1,0
2016-06-13_11-05-09,1465808709.61261,0,0,0,0,0,0,-1,0,-12,-0.990000,3.060000,182.770004,1,0,3,0,1,0
2016-06-13_11-05-09,1465808709.68686,0,0,0,0,0,0,0,0,-11,-1.690000,2.820000,184.220001,0,0,3,0,1,0
2016-06-13_11-05-09,1465808709.68895,0,0,0,0,0,0,0,-1,-12,-2.270000,2.780000,185.520004,0,0,3,0,1,0
2016-06-13_11-05-09,1465808709.76240,0,0,0,0,0,0,0,-1,-13,-2.670000,3.270000,186.000000,0,0,3,0,1,0
2016-06-13_11-05-09,1465808709.80010,0,0,0,0,0,0,0,-1,-14,-3.100000,4.670000,185.320007,0,0,3,0,1,0
2016-06-13_11-05-09,1465808709.87489,0,0,0,0,0,0,0,0,-19,-3.390000,5.480000,183.860001,0,0,3,0,1,0
2016-06-13_11-05-09,1465808709.94940,0,0,0,0,0,0,0,1,-19,-3.750000,5.550000,182.490005,0,0,3,0,1,0
2016-06-13_11-05-09,1465808709.95146,0,0,0,0,0,0,0,2,-20,-4.140000,6.350000,181.119995,0,0,3,0,1,0
2016-06-13_11-05-09,1465808709.98749,0,0,0,0,0,0,1,5,-16,-3.920000,7.670000,179.509995,0,0,3,0,1,0
2016-06-13_11-05-10,1465808710.06249,0,0,0,0,0,0,2,5,-18,-3.610000,8.720000,178.100006,0,0,3,0,1,0
2016-06-13_11-05-10,1465808710.17453,0,0,0,0,0,0,2,5,-15,-3.770000,9.370000,177.169998,1,0,3,0,1,0
2016-06-13_11-05-10,1465808710.17682,0,0,0,0,0,0,1,4,-13,-3.940000,10.190000,176.330002,0,0,3,0,1,0
2016-06-13_11-05-10,1465808710.21269,0,0,0,0,0,0,0,3,-11,-3.610000,10.960000,175.690002,0,0,3,0,1,0
2016-06-13_11-05-10,1465808710.28691,0,0,0,0,0,0,0,2,-11,-2.810000,11.410000,175.479996,0,0,3,0,1,0
2016-06-13_11-05-10,1465808710.28897,0,0,0,0,0,0,0,3,-10,-1.840000,11.350000,175.940002,0,0,3,0,1,0
2016-06-13_11-05-10,1465808710.36242,0,0,0,0,0,0,0,2,-13,-1.000000,10.520000,177.850006,0,0,3,0,1,0
2016-06-13_11-05-10,1465808710.40017,0,0,0,0,0,0,0,1,-14,0.330000,9.690000,180.139999,0,0,3,0,1,0
2016-06-13_11-05-10,1465808710.43741,0,0,0,0,0,0,0,0,-18,0.990000,8.590000,182.320007,0,0,3,0,1,0
2016-06-13_11-05-10,1465808710.51259,0,0,0,0,0,0,-1,-1,-21,1.400000,7.270000,183.949997,0,0,3,0,1,0
2016-06-13_11-05-10,1465808710.54999,0,0,0,0,0,0,-1,0,-19,2.290000,6.490000,184.949997,0,0,3,0,1,0
2016-06-13_11-05-10,1465808710.58750,0,0,0,0,0,0,-5,-1,-18,2.640000,6.090000,186.119995,0,0,3,0,1,0
2016-06-13_11-05-10,1465808710.66233,0,0,0,0,0,0,-6,-1,-17,3.580000,5.960000,186.710007,0,0,3,0,1,0
2016-06-13_11-05-10,1465808710.70023,0,0,0,0,0,0,-7,0,-16,4.100000,5.550000,187.429993,0,0,3,0,1,0
2016-06-13_11-05-10,1465808710.73748,0,0,0,0,0,0,-4,0,-13,3.940000,5.180000,188.660004,0,0,3,0,1,0
2016-06-13_11-05-10,1465808710.81269,0,0,0,0,0,0,-2,0,-12,2.700000,4.780000,190.509995,1,0,3,0,1,0
2016-06-13_11-05-10,1465808710.84997,0,0,0,0,0,0,-1,-1,-11,1.390000,4.630000,192.190002,0,0,3,0,1,0
2016-06-13_11-05-10,1465808710.88747,0,0,0,0,0,0,-1,-1,-12,0.350000,4.410000,193.320007,0,0,3,0,1,0
2016-06-13_11-05-10,1465808710.96237,0,0,0,0,0,0,-2,-1,-14,-0.430000,4.160000,193.940002,0,0,3,0,1,0
2016-06-13_11-05-11,1465808711.00047,0,0,0,0,0,0,-1,0,-16,-1.240000,4.200000,194.369995,0,0,3,0,1,0
2016-06-13_11-05-11,1465808711.03741,0,0,0,0,0,0,0,-1,-18,-2.320000,4.080000,194.910004,0,0,3,0,1,0
2016-06-13_11-05-11,1465808711.14945,0,0,0,0,0,0,0,0,-21,-3.290000,3.030000,195.240005,0,0,3,0,1,0
2016-06-13_11-05-11,1465808711.15150,0,0,0,0,0,0,1,1,-21,-4.250000,2.460000,195.440002,0,0,3,0,1,0
2016-06-13_11-05-11,1465808711.18754,0,0,0,0,0,0,1,4,-16,-4.590000,2.970000,195.139999,0,0,3,0,1,0
2016-06-13_11-05-11,1465808711.26245,0,0,0,0,0,0,2,4,-16,-5.090000,3.750000,194.809998,0,0,3,0,1,0
2016-06-13_11-05-11,1465808711.41208,0,0,0,0,0,0,1,3,-15,-5.890000,4.240000,194.610001,0,0,3,0,1,0
2016-06-13_11-05-11,1465808711.41425,0,0,0,0,0,0,1,2,-13,-5.950000,4.660000,193.889999,1,0,3,0,1,0
2016-06-13_11-05-11,1465808711.41476,0,0,0,0,0,0,0,1,-11,-5.510000,5.180000,192.789993,0,0,3,0,1,0
2016-06-13_11-05-11,1465808711.45001,0,0,0,0,0,0,1,1,-11,-4.760000,5.240000,191.740005,0,0,3,0,1,0
2016-06-13_11-05-11,1465808711.48758,0,0,0,0,0,0,1,1,-12,-4.420000,5.230000,191.149994,0,0,3,0,1,0
2016-06-13_11-05-11,1465808711.56245,0,0,0,0,0,0,1,1,-13,-4.180000,5.300000,190.619995,0,0,3,0,1,0
2016-06-13_11-05-11,1465808711.60011,0,0,0,0,0,0,2,2,-16,-4.110000,5.180000,190.039993,0,0,3,0,1,0
2016-06-13_11-05-11,1465808711.67452,0,0,0,0,0,0,2,1,-20,-4.670000,4.290000,189.919998,0,0,3,0,1,0
2016-06-13_11-05-11,1465808711.71269,0,0,0,0,0,0,3,1,-25,-5.200000,3.760000,189.789993,0,0,3,0,1,0
2016-06-13_11-05-11,1465808711.78693,0,0,0,0,0,0,0,0,-20,-5.690000,3.260000,189.820007,0,0,3,0,1,0
2016-06-13_11-05-11,1465808711.78907,0,0,0,0,0,0,-1,0,-17,-5.290000,2.730000,189.440002,0,0,3,0,1,0
2016-06-13_11-05-11,1465808711.86246,0,0,0,0,0,0,-2,0,-17,-5.440000,2.650000,189.639999,0,0,3,0,1,0
2016-06-13_11-05-11,1465808711.90019,0,0,0,0,0,0,-1,0,-15,-5.840000,3.540000,190.190002,0,0,3,0,1,0
2016-06-13_11-05-11,1465808711.93749,0,0,0,0,0,0,0,0,-10,-6.050000,4.260000,190.699997,1,0,3,0,1,0
2016-06-13_11-05-12,1465808712.01264,0,0,0,0,0,0,0,0,-10,-6.090000,4.760000,190.970001,0,0,3,0,1,0
2016-06-13_11-05-12,1465808712.08694,0,0,0,0,0,0,0,0,-11,-6.110000,5.290000,190.699997,0,0,3,0,1,0
2016-06-13_11-05-12,1465808712.08898,0,0,0,0,0,0,0,1,-13,-6.330000,6.020000,190.210007,0,0,3,0,1,0
2016-06-13_11-05-12,1465808712.16248,0,0,0,0,0,0,0,2,-16,-6.270000,6.870000,189.520004,0,0,3,0,1,0
2016-06-13_11-05-12,1465808712.20025,0,0,0,0,0,0,0,1,-19,-5.850000,7.580000,188.690002,0,0,3,0,1,0
2016-06-13_11-05-12,1465808712.23743,0,0,0,0,0,0,0,2,-17,-5.510000,7.390000,188.039993,0,0,3,0,1,0
2016-06-13_11-05-12,1465808712.31266,0,0,0,0,0,0,0,1,-21,-5.420000,6.940000,187.210007,0,0,3,0,1,0
2016-06-13_11-05-12,1465808712.35030,0,0,0,0,0,0,2,7,-14,-4.690000,6.910000,185.759995,0,0,3,0,1,0
2016-06-13_11-05-12,1465808712.42530,0,0,0,0,0,0,3,6,-18,-4.820000,6.690000,185.229996,0,0,3,0,1,0
2016-06-13_11-05-12,1465808712.46258,0,0,0,0,0,0,2,4,-17,-5.390000,6.170000,185.130005,1,0,3,0,1,0
2016-06-13_11-05-12,1465808712.50025,0,0,0,0,0,0,1,2,-14,-5.410000,6.260000,184.440002,0,0,3,0,1,0
2016-06-13_11-05-12,1465808712.53743,0,0,0,0,0,0,0,1,-11,-4.560000,7.050000,182.809998,0,0,3,0,1,0
2016-06-13_11-05-12,1465808712.61266,0,0,0,0,0,0,0,0,-10,-3.600000,8.130000,180.679993,0,0,3,0,1,0
2016-06-13_11-05-12,1465808712.64994,0,0,0,0,0,0,0,1,-11,-2.820000,9.280000,178.339996,0,0,3,0,1,0
2016-06-13_11-05-12,1465808712.72528,0,0,0,0,0,0,0,2,-12,-1.720000,10.660000,175.839996,0,0,3,0,1,0
2016-06-13_11-05-12,1465808712.76259,0,0,0,0,0,0,0,2,-16,-0.700000,12.050000,173.500000,0,0,3,0,1,0
2016-06-13_11-05-12,1465808712.83692,0,0,0,0,0,0,-1,1,-18,-0.610000,12.890000,171.789993,0,0,3,0,1,0
2016-06-13_11-05-12,1465808712.83899,0,0,0,0,0,0,-1,4,-21,-1.450000,14.170000,170.580002,0,0,3,0,1,0
2016-06-13_11-05-12,1465808712.91271,0,0,0,0,0,0,-3,5,-20,-2.940000,16.969999,170.360001,0,0,3,0,1,0
2016-06-13_11-05-12,1465808712.95000,0,0,0,0,0,0,-4,5,-15,-4.270000,20.549999,170.750000,0,0,3,0,1,0
2016-06-13_11-05-12,1465808712.98755,0,0,0,0,0,0,-5,5,-15,-5.180000,22.430000,171.179993,0,0,3,0,1,0
2016-06-13_11-05-13,1465808713.06258,0,0,0,0,0,0,-4,5,-14,-5.680000,23.530001,171.389999,0,0,3,0,1,0
2016-06-13_11-05-13,1465808713.10023,0,0,0,0,0,0,-2,5,-11,-6.230000,24.840000,171.509995,1,0,3,0,1,0
2016-06-13_11-05-13,1465808713.13752,0,0,0,0,0,0,-1,5,-10,-7.280000,26.570000,172.089996,0,0,3,0,1,0
2016-06-13_11-05-13,1465808713.21274,0,0,0,0,0,0,-1,5,-10,-8.420000,28.480000,172.830002,0,0,3,0,1,0
2016-06-13_11-05-13,1465808713.24994,0,0,0,0,0,0,-1,6,-9,-9.380000,30.290001,173.350006,0,0,3,0,1,0
2016-06-13_11-05-13,1465808713.28754,0,0,0,0,0,0,-1,7,-10,-10.180000,31.610001,173.750000,0,0,3,0,1,0
2016-06-13_11-05-13,1465808713.36252,0,0,0,0,0,0,-2,8,-13,-10.730000,32.529999,173.770004,0,0,3,0,1,0
2016-06-13_11-05-13,1465808713.40014,0,0,0,0,0,0,-2,9,-16,-11.030000,32.889999,173.449997,0,0,3,0,1,0
2016-06-13_11-05-13,1465808713.43751,0,0,0,0,0,0,-2,11,-17,-11.130000,32.419998,173.289993,0,0,3,0,1,0
2016-06-13_11-05-13,1465808713.51272,0,0,0,0,0,0,-2,11,-18,-10.830000,31.700001,173.270004,0,0,3,0,1,0
2016-06-13_11-05-13,1465808713.55001,0,0,0,0,0,0,0,13,-10,-9.650000,30.610001,172.690002,0,0,3,0,1,0
2016-06-13_11-05-13,1465808713.62525,0,0,0,0,0,0,0,10,-13,-8.830000,29.160000,173.369995,0,0,3,0,1,0
2016-06-13_11-05-13,1465808713.66251,0,0,0,0,0,0,0,8,-14,-8.600000,28.080000,175.039993,0,0,3,0,1,0
2016-06-13_11-05-13,1465808713.70023,0,0,0,0,0,0,-1,6,-12,-8.120000,27.709999,175.960007,1,0,3,0,1,0
2016-06-13_11-05-13,1465808713.73753,0,0,0,0,0,0,-1,5,-9,-7.190000,27.370001,176.000000,0,0,3,0,1,0
2016-06-13_11-05-13,1465808713.81271,0,0,0,0,0,0,-1,4,-10,-6.340000,26.530001,176.100006,0,0,3,0,1,0
2016-06-13_11-05-13,1465808713.85003,0,0,0,0,0,0,-1,4,-11,-5.800000,26.120001,176.300003,0,0,3,0,1,0
2016-06-13_11-05-13,1465808713.88749,0,0,0,0,0,0,-2,5,-12,-5.230000,26.209999,176.119995,0,0,3,0,1,0
2016-06-13_11-05-13,1465808713.96279,0,0,0,0,0,0,-1,6,-16,-4.690000,26.200001,175.539993,0,0,3,0,1,0
2016-06-13_11-05-14,1465808714.00040,0,0,0,0,0,0,-2,6,-17,-4.370000,25.870001,175.009995,0,0,3,0,1,0
2016-06-13_11-05-14,1465808714.03749,0,0,0,0,0,0,-3,9,-22,-4.180000,25.990000,174.850006,0,0,3,0,1,0
2016-06-13_11-05-14,1465808714.11274,0,0,0,0,0,0,-5,8,-16,-4.370000,26.530001,176.000000,0,0,3,0,1,0
2016-06-13_11-05-14,1465808714.15002,0,0,0,0,0,0,-7,5,-15,-4.280000,26.129999,177.679993,0,0,3,0,1,0
2016-06-13_11-05-14,1465808714.18757,0,0,0,0,0,0,-8,4,-14,-3.940000,25.450001,179.339996,0,0,3,0,1,0
2016-06-13_11-05-14,1465808714.26267,0,0,0,0,0,0,-6,5,-12,-4.000000,24.719999,181.679993,0,0,3,0,1,0
2016-06-13_11-05-14,1465808714.30024,0,0,0,0,0,0,-3,4,-10,-4.950000,24.379999,185.419998,1,0,3,0,1,0
