date,epoch_time,blink_speed,blink_strength,eye_move_up,eye_move_down,eye_move_left,eye_move_right,acc_x,acc_y,acc_z,roll,pitch,yaw,is_walking,fit_error,power_left,event,segment,app_state
2016-06-14_13-27-14,1465903634.03492,0,0,0,0,0,0,0,5,-18,-7.120000,20.680000,73.519997,0,0,5,0,1,0
2016-06-14_13-27-14,1465903634.07090,0,0,0,0,0,0,-1,6,-20,-6.140000,20.160000,74.320000,0,0,5,0,1,0
2016-06-14_13-27-14,1465903634.14576,0,0,0,0,0,0,-5,7,-16,-5.060000,19.930000,75.849998,0,0,5,0,1,0
2016-06-14_13-27-14,1465903634.18322,0,0,0,0,0,0,-7,7,-14,-3.400000,19.190001,78.400002,0,0,5,0,1,0
2016-06-14_13-27-14,1465903634.22094,0,0,0,0,0,0,-6,3,-14,-1.780000,17.549999,82.559998,0,0,5,0,1,0
2016-06-14_13-27-14,1465903634.33270,0,0,0,0,0,0,-4,2,-13,-0.680000,16.180000,87.510002,0,0,5,0,1,0
2016-06-14_13-27-14,1465903634.33476,0,0,0,0,0,0,-3,3,-11,-0.340000,15.400000,92.699997,1,0,5,0,1,0
2016-06-14_13-27-14,1465903634.48275,130,166,0,0,0,0,-2,2,-11,-0.280000,14.190000,98.820000,0,0,5,0,1,0
2016-06-14_13-27-14,1465903634.48491,0,0,0,0,0,0,0,1,-11,0.130000,12.580000,105.190002,0,0,5,0,1,0
2016-06-14_13-27-14,1465903634.48542,0,0,0,0,0,0,-1,-1,-13,0.190000,10.960000,111.360001,0,0,5,0,1,0
2016-06-14_13-27-14,1465903634.52093,0,0,0,0,0,0,-1,-1,-13,0.330000,9.820000,115.610001,0,0,5,0,1,0
2016-06-14_13-27-14,1465903634.63341,0,0,0,0,0,0,-1,-1,-16,0.570000,9.070000,117.970001,0,0,5,0,1,0
2016-06-14_13-27-14,1465903634.63543,0,0,0,0,0,0,0,-1,-18,0.390000,7.620000,119.550003,0,0,5,0,1,0
2016-06-14_13-27-14,1465903634.78278,0,0,0,0,0,0,-1,-1,-22,-0.080000,5.970000,120.849998,0,0,5,0,1,0
2016-06-14_13-27-14,1465903634.78487,0,0,0,0,0,0,-1,1,-20,-0.450000,5.140000,121.769997,0,0,5,0,1,0
2016-06-14_13-27-14,1465903634.78531,0,0,0,0,0,0,-2,5,-16,-1.060000,5.340000,122.440002,0,0,5,0,1,0
2016-06-14_13-27-14,1465903634.82099,0,0,0,0,0,0,0,4,-15,-1.820000,5.590000,123.040001,0,0,5,0,1,0
2016-06-14_13-27-14,1465903634.93271,130,176,0,0,0,0,0,3,-16,-2.290000,5.330000,123.430000,0,0,5,0,1,0
2016-06-14_13-27-14,1465903634.93487,0,0,0,0,0,0,-1,2,-14,-2.080000,5.430000,123.239998,1,0,5,0,1,0
2016-06-14_13-27-14,1465903634.97098,0,0,0,0,0,0,0,1,-12,-1.300000,5.600000,122.599998,0,0,5,0,1,0
2016-06-14_13-27-15,1465903635.04580,0,0,0,0,0,0,0,0,-11,-0.630000,5.180000,122.129997,0,0,5,0,1,0
2016-06-14_13-27-15,1465903635.12029,0,0,0,0,0,0,0,0,-12,-0.190000,4.390000,121.980003,0,0,5,0,1,0
2016-06-14_13-27-15,1465903635.12257,0,0,0,0,0,0,0,0,-13,0.060000,3.810000,122.000000,0,0,5,0,1,0
2016-06-14_13-27-15,1465903635.19591,0,0,0,0,0,0,0,0,-15,0.340000,3.400000,121.940002,0,0,5,0,1,0
2016-06-14_13-27-15,1465903635.23359,0,0,0,0,0,0,0,0,-20,0.520000,3.110000,121.699997,0,0,5,0,1,0
2016-06-14_13-27-15,1465903635.27113,0,0,0,0,0,0,0,1,-18,0.490000,2.940000,121.360001,0,0,5,0,1,0
2016-06-14_13-27-15,1465903635.34608,0,0,0,0,0,0,-1,0,-19,0.520000,2.420000,121.010002,0,0,5,0,1,0
2016-06-14_13-27-15,1465903635.45785,0,0,0,0,0,0,-2,-1,-16,0.720000,1.730000,120.870003,0,0,5,0,1,0
2016-06-14_13-27-15,1465903635.45992,0,0,0,0,0,0,-2,-3,-16,0.820000,0.600000,120.800003,0,0,5,0,1,0
2016-06-14_13-27-15,1465903635.53276,0,0,0,0,0,0,-3,-5,-16,0.840000,-0.460000,120.260002,0,0,5,0,1,0
2016-06-14_13-27-15,1465903635.53483,0,0,0,0,0,0,-3,-3,-15,1.110000,-0.940000,118.720001,0,0,5,0,1,0
2016-06-14_13-27-15,1465903635.57094,0,0,0,0,0,0,-2,-1,-13,1.150000,-0.460000,116.879997,1,0,5,0,1,0
2016-06-14_13-27-15,1465903635.64579,130,154,0,0,0,0,-1,0,-12,0.550000,0.650000,115.489998,0,0,5,0,1,0
2016-06-14_13-27-15,1465903635.68352,0,0,0,0,0,0,0,0,-12,-0.330000,1.560000,114.690002,0,0,5,0,1,0
2016-06-14_13-27-15,1465903635.72092,0,0,0,0,0,0,0,-1,-12,-1.130000,2.050000,114.110001,0,0,5,0,1,0
2016-06-14_13-27-15,1465903635.79604,0,0,0,0,0,0,0,-1,-13,-1.570000,2.450000,113.000000,0,0,5,0,1,0
2016-06-14_13-27-15,1465903635.83364,0,0,0,0,0,0,0,-1,-16,-1.910000,2.960000,111.260002,0,0,5,0,1,0
2016-06-14_13-27-15,1465903635.87097,120,142,0,0,0,0,-1,-1,-19,-2.910000,3.000000,109.930000,0,0,5,0,1,0
2016-06-14_13-27-15,1465903635.94600,0,0,0,0,0,0,0,-1,-20,-4.230000,3.020000,109.099998,0,0,5,0,1,0
2016-06-14_13-27-15,1465903635.98386,0,0,0,0,0,0,0,1,-21,-5.680000,3.230000,108.779999,0,0,5,0,1,0
2016-06-14_13-27-16,1465903636.02101,0,0,0,0,0,0,1,4,-16,-7.390000,3.630000,108.589996,0,0,5,0,1,0
2016-06-14_13-27-16,1465903636.09592,0,0,0,0,0,0,2,5,-15,-8.870000,3.840000,108.190002,0,0,5,0,1,0
2016-06-14_13-27-16,1465903636.13344,140,69,0,0,0,0,2,5,-15,-10.020000,3.270000,108.019997,0,0,5,0,1,0
2016-06-14_13-27-16,1465903636.17110,0,0,0,0,0,0,2,3,-16,-10.900000,2.910000,108.199997,1,0,5,0,1,0
2016-06-14_13-27-16,1465903636.24596,0,0,0,0,0,0,1,2,-14,-10.750000,3.270000,108.120003,0,0,5,0,1,0
2016-06-14_13-27-16,1465903636.35770,0,0,0,0,0,0,1,2,-12,-9.930000,3.730000,108.040001,0,0,5,0,1,0
2016-06-14_13-27-16,1465903636.35985,0,0,0,0,0,0,0,0,-13,-9.330000,3.760000,108.260002,0,0,5,0,1,0
2016-06-14_13-27-16,1465903636.39597,0,0,0,0,0,0,1,0,-13,-8.910000,3.580000,108.459999,0,0,5,0,1,0
2016-06-14_13-27-16,1465903636.43345,0,0,0,0,0,0,1,0,-13,-8.550000,3.240000,108.419998,0,0,5,0,1,0
2016-06-14_13-27-16,1465903636.47102,0,0,0,0,0,0,1,0,-16,-8.390000,2.820000,108.160004,0,0,5,0,1,0
2016-06-14_13-27-16,1465903636.58278,0,0,0,0,0,0,1,1,-18,-8.580000,2.550000,107.949997,0,0,5,0,1,0
2016-06-14_13-27-16,1465903636.58487,0,0,0,0,0,0,2,2,-22,-8.810000,2.860000,108.050003,0,0,5,0,1,0
2016-06-14_13-27-16,1465903636.62100,0,0,0,0,0,0,0,2,-19,-9.010000,3.700000,108.739998,0,0,5,0,1,0
2016-06-14_13-27-16,1465903636.69623,0,0,0,0,0,0,-1,0,-17,-9.060000,4.300000,109.900002,0,0,5,0,1,0
2016-06-14_13-27-16,1465903636.73351,0,0,0,0,0,0,-2,3,-15,-8.740000,4.440000,111.739998,0,0,5,0,1,0
2016-06-14_13-27-16,1465903636.77103,0,0,0,0,0,0,-2,3,-15,-9.270000,4.710000,116.260002,0,0,5,0,1,0
2016-06-14_13-27-16,1465903636.84594,0,0,0,0,0,0,-1,3,-15,-10.130000,6.280000,124.769997,1,0,5,0,1,0
2016-06-14_13-27-16,1465903636.88346,0,0,0,0,0,0,0,1,-13,-10.530000,9.370000,136.380005,0,0,5,0,1,0
2016-06-14_13-27-16,1465903636.92118,0,0,0,0,0,0,0,0,-14,-10.270000,12.800000,148.710007,0,0,5,0,1,0
2016-06-14_13-27-16,1465903636.99603,0,0,0,0,0,0,0,0,-14,-9.580000,15.820000,159.240005,0,0,5,0,1,0
2016-06-14_13-27-17,1465903637.10783,0,0,0,0,0,0,-1,0,-13,-8.900000,18.129999,166.880005,0,0,5,0,1,0
2016-06-14_13-27-17,1465903637.10997,0,0,0,0,0,0,-1,1,-15,-8.220000,19.590000,171.869995,0,0,5,0,1,0
2016-06-14_13-27-17,1465903637.18278,0,0,0,0,0,0,0,1,-16,-7.690000,20.320000,175.130005,0,0,5,0,1,0
2016-06-14_13-27-17,1465903637.18493,0,0,0,0,0,0,0,2,-17,-7.850000,20.610001,177.589996,0,0,5,0,1,0
2016-06-14_13-27-17,1465903637.40780,0,0,0,0,0,0,-1,5,-17,-8.430000,21.549999,179.789993,0,0,5,0,1,0
2016-06-14_13-27-17,1465903637.41002,0,0,0,0,0,0,-1,6,-16,-9.060000,23.260000,182.270004,0,0,5,0,1,0
2016-06-14_13-27-17,1465903637.41053,0,0,0,0,0,0,-1,7,-16,-9.630000,24.500000,185.220001,0,0,5,0,1,0
2016-06-14_13-27-17,1465903637.41223,0,0,0,0,0,0,-2,7,-11,-9.630000,24.969999,187.889999,0,0,5,0,1,0
2016-06-14_13-27-17,1465903637.44587,0,0,0,0,0,0,0,7,-11,-9.330000,24.959999,190.500000,0,0,5,0,1,0
2016-06-14_13-27-17,1465903637.48350,0,0,0,0,0,0,-1,7,-17,-9.890000,25.209999,194.449997,0,0,5,0,1,0
2016-06-14_13-27-17,1465903637.52103,0,0,0,0,0,0,-2,4,-16,-9.190000,26.070000,198.149994,1,0,5,0,1,0
2016-06-14_13-27-17,1465903637.59598,0,0,0,0,0,0,-3,2,-14,-7.270000,25.830000,200.330002,0,0,5,0,1,0
2016-06-14_13-27-17,1465903637.63347,0,0,0,0,0,0,-3,1,-14,-5.950000,25.280001,202.779999,0,0,5,0,1,0
2016-06-14_13-27-17,1465903637.70860,0,0,0,0,0,0,-2,0,-15,-6.150000,25.430000,206.110001,0,0,5,0,1,0
2016-06-14_13-27-17,1465903637.74602,0,0,0,0,0,0,-1,3,-14,-6.700000,25.980000,208.660004,0,0,5,0,1,0
2016-06-14_13-27-17,1465903637.78346,0,0,0,0,0,0,0,5,-13,-6.570000,27.010000,210.729996,0,0,5,0,1,0
2016-06-14_13-27-17,1465903637.82106,0,0,0,0,0,0,-1,7,-13,-5.980000,28.389999,212.809998,0,0,5,0,1,0
2016-06-14_13-27-17,1465903637.85848,0,0,0,0,0,0,-2,10,-13,-5.300000,29.980000,215.270004,0,0,5,0,1,0
2016-06-14_13-27-17,1465903637.97045,0,0,0,0,0,0,-3,8,-16,-4.390000,30.709999,218.630005,0,0,5,0,1,0
2016-06-14_13-27-17,1465903637.97295,0,0,0,0,0,0,-6,5,-18,-3.690000,30.299999,222.619995,0,0,5,0,1,0
2016-06-14_13-27-18,1465903638.04578,0,0,0,0,0,0,-8,5,-16,-2.810000,30.150000,225.919998,0,0,5,0,1,0
2016-06-14_13-27-18,1465903638.12045,0,0,0,0,0,0,-7,4,-15,-1.770000,29.799999,228.350006,0,0,5,0,1,0
2016-06-14_13-27-18,1465903638.12259,0,0,0,0,0,0,-5,3,-12,-1.300000,28.719999,231.050003,0,0,5,0,1,0
2016-06-14_13-27-18,1465903638.19601,0,0,0,0,0,0,-4,3,-12,-1.460000,27.559999,234.080002,0,0,5,0,1,0
2016-06-14_13-27-18,1465903638.23350,0,0,0,0,0,0,-3,3,-12,-1.930000,27.139999,237.389999,0,0,5,0,1,0
2016-06-14_13-27-18,1465903638.27108,0,0,0,0,0,0,-3,2,-12,-1.970000,27.270000,240.149994,1,0,5,0,1,0
2016-06-14_13-27-18,1465903638.34601,0,0,0,0,0,0,-4,2,-12,-1.920000,27.290001,242.259995,0,0,5,0,1,0
2016-06-14_13-27-18,1465903638.38345,150,140,0,0,0,0,-4,3,-12,-1.950000,27.610001,243.580002,0,0,5,0,1,0
2016-06-14_13-27-18,1465903638.42111,0,0,0,0,0,0,-4,4,-16,-2.330000,28.299999,244.509995,0,0,5,0,1,0
2016-06-14_13-27-18,1465903638.49595,0,0,0,0,0,0,-4,4,-16,-2.840000,29.340000,245.229996,0,0,5,0,1,0
2016-06-14_13-27-18,1465903638.57056,0,0,0,0,0,0,-4,5,-17,-3.170000,31.350000,245.399994,0,0,5,0,1,0
2016-06-14_13-27-18,1465903638.60861,0,0,0,0,0,0,-3,9,-13,-3.690000,34.849998,245.119995,0,0,5,0,1,0
2016-06-14_13-27-18,1465903638.64587,0,0,0,0,0,0,-2,12,-10,-4.640000,38.619999,245.240005,0,0,5,0,1,0
2016-06-14_13-27-18,1465903638.72096,0,0,0,0,0,0,-3,10,-14,-5.640000,40.689999,246.279999,0,0,5,0,1,0
2016-06-14_13-27-18,1465903638.72307,0,0,0,0,0,0,-2,10,-11,-6.240000,42.470001,246.839996,1,0,5,0,1,0
2016-06-14_13-27-18,1465903638.79617,0,0,0,0,0,0,-3,8,-10,-6.530000,44.250000,247.029999,0,0,5,0,1,0
2016-06-14_13-27-18,1465903638.90789,0,0,0,0,0,0,-3,8,-8,-6.520000,45.750000,246.479996,0,0,5,0,1,0
2016-06-14_13-27-18,1465903638.91004,110,86,0,0,0,0,-3,9,-8,-6.920000,47.080002,246.300003,0,0,5,0,1,0
2016-06-14_13-27-18,1465903638.94601,0,0,0,0,0,0,-2,9,-6,-7.570000,48.340000,246.309998,0,0,5,0,1,0
2016-06-14_13-27-18,1465903638.98344,0,0,0,0,0,0,-2,10,-5,-8.290000,49.470001,246.610001,0,0,5,0,1,0
2016-06-14_13-27-19,1465903639.02106,0,0,0,0,0,0,-2,10,-6,-8.780000,50.750000,247.300003,0,0,5,0,1,0
2016-06-14_13-27-19,1465903639.09613,0,0,0,0,0,0,-2,10,-8,-8.730000,51.930000,247.970001,0,0,5,0,1,0
2016-06-14_13-27-19,1465903639.13336,150,11,0,0,0,0,-2,9,-6,-8.160000,52.090000,248.470001,0,0,5,0,1,0
2016-06-14_13-27-19,1465903639.17102,0,0,0,0,0,0,-5,10,-13,-7.310000,50.259998,248.830002,0,0,5,0,1,0
2016-06-14_13-27-19,1465903639.28264,0,0,0,0,0,0,-8,15,-19,-6.670000,48.410000,249.529999,0,0,5,0,1,0
2016-06-14_13-27-19,1465903639.28474,0,0,0,0,0,0,-10,17,-16,-5.920000,47.959999,250.759995,0,0,5,0,1,0
2016-06-14_13-27-19,1465903639.35854,0,0,0,0,0,0,-9,16,-13,-4.960000,49.110001,251.220001,0,0,5,0,1,0
2016-06-14_13-27-19,1465903639.39613,0,0,0,0,0,0,-7,11,-9,-4.500000,49.450001,251.190002,0,0,5,0,1,0
2016-06-14_13-27-19,1465903639.43353,0,0,0,0,0,0,-4,7,-7,-4.620000,47.810001,251.179993,0,0,5,0,1,0
2016-06-14_13-27-19,1465903639.50862,0,0,0,0,0,0,-3,5,-7,-4.930000,45.310001,250.820007,0,0,5,0,1,0
2016-06-14_13-27-19,1465903639.54581,0,0,0,0,0,0,-3,4,-5,-5.210000,42.619999,250.130005,1,0,5,0,1,0
2016-06-14_13-27-19,1465903639.58351,0,0,0,0,0,0,-3,4,-8,-5.220000,39.330002,249.050003,0,0,5,0,1,0
2016-06-14_13-27-19,1465903639.62113,0,0,0,0,0,0,-2,3,-7,-5.020000,36.240002,247.750000,0,0,5,0,1,0
2016-06-14_13-27-19,1465903639.73286,0,0,0,0,0,0,-4,5,-10,-4.880000,33.990002,246.449997,0,0,5,0,1,0
2016-06-14_13-27-19,1465903639.73499,0,0,0,0,0,0,-5,8,-16,-4.620000,32.330002,244.539993,0,0,5,0,1,0
2016-06-14_13-27-19,1465903639.77112,0,0,0,0,0,0,-3,10,-18,-4.870000,30.260000,242.869995,0,0,5,0,1,0
2016-06-14_13-27-19,1465903639.84616,0,0,0,0,0,0,0,8,-24,-5.520000,26.910000,241.520004,0,0,5,0,1,0
2016-06-14_13-27-19,1465903639.88385,0,0,0,0,0,0,0,11,-23,-6.020000,24.730000,240.050003,0,0,5,0,1,0
2016-06-14_13-27-19,1465903639.92113,0,0,0,0,0,0,0,10,-19,-6.810000,25.020000,239.550003,0,0,5,0,1,0
2016-06-14_13-27-19,1465903639.99607,0,0,0,0,0,0,0,8,-14,-7.160000,25.860001,239.429993,0,0,5,0,1,0
2016-06-14_13-27-20,1465903640.03362,0,0,0,0,0,0,0,5,-10,-6.650000,25.549999,239.050003,0,0,5,0,1,0
2016-06-14_13-27-20,1465903640.10863,0,0,0,0,0,0,0,3,-8,-6.020000,24.580000,238.600006,0,0,5,0,1,0
2016-06-14_13-27-20,1465903640.18288,0,0,0,0,0,0,0,3,-8,-5.650000,24.070000,238.259995,1,0,5,0,1,0
2016-06-14_13-27-20,1465903640.18497,0,0,0,0,0,0,0,3,-8,-5.580000,24.660000,238.169998,0,0,5,0,1,0
2016-06-14_13-27-20,1465903640.25858,0,0,0,0,0,0,0,2,-9,-5.410000,24.900000,237.979996,0,0,5,0,1,0
2016-06-14_13-27-20,1465903640.29609,0,0,0,0,0,0,0,3,-10,-5.340000,24.820000,237.720001,0,0,5,0,1,0
2016-06-14_13-27-20,1465903640.33354,0,0,0,0,0,0,-1,5,-18,-5.510000,25.480000,237.320007,0,0,5,0,1,0
2016-06-14_13-27-20,1465903640.37086,0,0,0,0,0,0,-4,11,-23,-5.220000,26.290001,236.779999,0,0,5,0,1,0
2016-06-14_13-27-20,1465903640.44600,0,0,0,0,0,0,-8,14,-20,-4.320000,26.809999,236.889999,0,0,5,0,1,0
2016-06-14_13-27-20,1465903640.48395,0,0,0,0,0,0,-8,12,-20,-3.400000,27.440001,237.589996,0,0,5,0,1,0
2016-06-14_13-27-20,1465903640.52105,0,0,0,0,0,0,-6,8,-16,-2.710000,27.200001,238.509995,0,0,5,0,1,0
2016-06-14_13-27-20,1465903640.59616,0,0,0,0,0,0,-3,4,-11,-2.670000,25.360001,239.500000,0,0,5,0,1,0
2016-06-14_13-27-20,1465903640.63361,170,76,0,0,0,0,-1,2,-11,-3.280000,23.080000,240.410004,0,0,5,0,1,0
2016-06-14_13-27-20,1465903640.67107,0,0,0,0,0,0,-1,0,-10,-3.950000,21.490000,241.100006,1,0,5,0,1,0
2016-06-14_13-27-20,1465903640.74598,0,0,0,0,0,0,-1,0,-9,-4.180000,20.420000,241.250000,0,0,5,0,1,0
2016-06-14_13-27-20,1465903640.78339,0,0,0,0,0,0,-2,1,-9,-3.950000,20.129999,240.779999,0,0,5,0,1,0
2016-06-14_13-27-20,1465903640.82107,0,0,0,0,0,0,-2,2,-9,-3.710000,21.670000,239.830002,0,0,5,0,1,0
2016-06-14_13-27-20,1465903640.89619,0,0,0,0,0,0,-2,4,-8,-4.260000,24.129999,238.919998,0,0,5,0,1,0
2016-06-14_13-27-20,1465903640.93358,0,0,0,0,0,0,-2,6,-17,-5.050000,25.580000,237.960007,0,0,5,0,1,0
2016-06-14_13-27-20,1465903640.97112,0,0,0,0,0,0,-2,11,-21,-5.770000,26.459999,237.149994,0,0,5,0,1,0
2016-06-14_13-27-21,1465903641.04601,0,0,0,0,0,0,-1,12,-21,-6.640000,27.170000,237.380005,0,0,5,0,1,0
2016-06-14_13-27-21,1465903641.15790,0,0,0,0,0,0,-1,11,-24,-7.620000,28.200001,238.199997,0,0,5,0,1,0
2016-06-14_13-27-21,1465903641.16005,210,104,0,0,0,0,0,11,-19,-8.300000,30.180000,238.759995,0,0,5,0,1,0
2016-06-14_13-27-21,1465903641.19594,0,0,0,0,0,0,-1,8,-13,-8.670000,32.049999,239.250000,0,0,5,0,1,0
2016-06-14_13-27-21,1465903641.23356,0,0,0,0,0,0,0,6,-7,-8.590000,32.650002,239.600006,0,0,5,0,1,0
2016-06-14_13-27-21,1465903641.34548,0,0,0,0,0,0,0,6,-8,-8.520000,32.820000,240.539993,0,0,5,0,1,0
2016-06-14_13-27-21,1465903641.34787,0,0,0,0,0,0,0,5,-7,-8.510000,33.970001,242.009995,1,0,5,0,1,0
2016-06-14_13-27-21,1465903641.38361,0,0,0,0,0,0,0,4,-7,-8.350000,35.230000,243.419998,0,0,5,0,1,0
2016-06-14_13-27-21,1465903641.45850,0,0,0,0,0,0,0,5,-8,-7.950000,35.860001,244.149994,0,0,5,0,1,0
2016-06-14_13-27-21,1465903641.53296,0,0,0,0,0,0,-1,7,-11,-7.560000,36.770000,244.860001,0,0,5,0,1,0
2016-06-14_13-27-21,1465903641.53507,0,0,0,0,0,0,-5,14,-17,-6.180000,37.959999,245.440002,0,0,5,0,1,0
2016-06-14_13-27-21,1465903641.64548,0,0,0,0,0,0,-10,15,-21,-4.100000,39.900002,247.899994,0,0,5,0,1,0
2016-06-14_13-27-21,1465903641.64770,0,0,0,0,0,0,-12,12,-18,-1.830000,41.320000,250.610001,0,0,5,0,1,0
2016-06-14_13-27-21,1465903641.68361,0,0,0,0,0,0,-10,11,-14,-0.420000,42.200001,252.179993,0,0,5,0,1,0
2016-06-14_13-27-21,1465903641.72116,0,0,0,0,0,0,-7,7,-11,-0.440000,42.070000,253.460007,0,0,5,0,1,0
2016-06-14_13-27-21,1465903641.79618,0,0,0,0,0,0,-4,4,-9,-0.970000,40.889999,254.160004,0,0,5,0,1,0
2016-06-14_13-27-21,1465903641.87053,0,0,0,0,0,0,-3,3,-8,-1.590000,39.630001,254.240005,0,0,5,0,1,0
2016-06-14_13-27-21,1465903641.87266,140,38,0,2,0,0,-2,3,-5,-2.070000,38.990002,253.860001,1,0,5,0,1,0
2016-06-14_13-27-21,1465903641.94600,0,0,0,0,0,0,-1,3,-6,-2.600000,38.950001,253.539993,0,0,5,0,1,0
2016-06-14_13-27-22,1465903642.02044,0,0,0,0,0,0,-3,3,-8,-3.470000,39.169998,253.779999,0,0,5,0,1,0
2016-06-14_13-27-22,1465903642.02250,0,0,0,0,0,0,-3,6,-8,-4.110000,40.060001,253.419998,0,0,5,0,1,0
2016-06-14_13-27-22,1465903642.09617,0,0,0,0,0,0,-4,11,-9,-4.560000,41.099998,253.259995,0,0,5,0,1,0
2016-06-14_13-27-22,1465903642.13356,0,0,0,0,0,0,-6,15,-17,-4.760000,40.689999,253.889999,0,0,5,0,1,0
2016-06-14_13-27-22,1465903642.17113,0,0,0,0,0,0,-6,18,-24,-5.050000,40.080002,254.619995,0,0,5,0,1,0
2016-06-14_13-27-22,1465903642.24600,0,0,0,0,0,0,-5,17,-19,-5.760000,40.810001,255.309998,0,0,5,0,1,0
2016-06-14_13-27-22,1465903642.28359,0,0,0,0,0,0,-4,13,-15,-6.440000,41.090000,254.539993,0,0,5,0,1,0
2016-06-14_13-27-22,1465903642.32117,0,0,0,0,0,0,-2,9,-11,-7.230000,40.259998,253.259995,0,0,5,0,1,0
2016-06-14_13-27-22,1465903642.39608,0,0,0,0,0,0,-1,5,-9,-8.040000,38.570000,252.179993,0,0,5,0,1,0
2016-06-14_13-27-22,1465903642.43359,0,0,0,0,0,0,-1,3,-8,-8.370000,36.299999,250.539993,0,0,5,0,1,0
2016-06-14_13-27-22,1465903642.47116,0,0,0,0,0,0,0,3,-8,-8.690000,34.810001,248.580002,1,0,5,0,1,0
2016-06-14_13-27-22,1465903642.54602,0,0,0,0,0,0,0,3,-6,-9.270000,34.509998,246.720001,0,0,5,0,1,0
2016-06-14_13-27-22,1465903642.58364,0,0,0,0,0,0,0,5,-8,-9.990000,34.520000,245.139999,0,0,5,0,1,0
2016-06-14_13-27-22,1465903642.62117,0,0,0,0,0,0,-1,9,-15,-10.360000,34.220001,243.839996,0,0,5,0,1,0
2016-06-14_13-27-22,1465903642.73292,0,0,0,0,0,0,-4,14,-19,-10.290000,33.520000,243.509995,0,0,5,0,1,0
2016-06-14_13-27-22,1465903642.73547,0,0,0,0,0,0,-7,13,-21,-9.310000,32.650002,243.720001,0,0,5,0,1,0
2016-06-14_13-27-22,1465903642.77112,0,0,0,0,0,0,-7,12,-17,-7.760000,32.410000,243.089996,0,0,5,0,1,0
2016-06-14_13-27-22,1465903642.84599,0,0,0,0,0,0,-5,9,-15,-7.130000,32.230000,242.789993,0,0,5,0,1,0
2016-06-14_13-27-22,1465903642.88366,140,52,0,0,0,0,-3,6,-12,-7.260000,31.080000,242.889999,0,0,5,0,1,0
2016-06-14_13-27-22,1465903642.92117,0,0,0,0,0,0,-1,5,-10,-7.680000,29.680000,243.250000,0,0,5,0,1,0
2016-06-14_13-27-23,1465903643.03297,0,0,0,0,0,0,0,3,-9,-8.030000,28.709999,243.639999,1,0,5,0,1,0
2016-06-14_13-27-23,1465903643.03521,0,0,0,0,0,0,0,4,-6,-8.140000,28.150000,243.839996,0,0,5,0,1,0
2016-06-14_13-27-23,1465903643.07122,0,0,0,0,0,0,-1,4,-8,-7.980000,27.730000,243.820007,0,0,5,0,1,0
2016-06-14_13-27-23,1465903643.14594,150,162,0,0,0,0,-2,5,-11,-7.500000,27.490000,243.339996,0,0,5,0,1,0
2016-06-14_13-27-23,1465903643.18371,0,0,0,0,0,0,-3,6,-13,-6.850000,27.120001,242.559998,0,0,5,0,1,0
2016-06-14_13-27-23,1465903643.22118,0,0,0,0,0,0,-4,7,-18,-5.940000,26.430000,241.910004,0,0,5,0,1,0
2016-06-14_13-27-23,1465903643.29614,0,0,0,0,0,0,-3,10,-19,-5.130000,25.910000,241.800003,0,0,5,0,1,0
2016-06-14_13-27-23,1465903643.33383,0,0,0,0,0,0,-2,7,-20,-4.840000,25.170000,242.729996,0,0,5,0,1,0
2016-06-14_13-27-23,1465903643.37117,130,87,0,0,0,0,-1,6,-19,-4.670000,24.290001,243.710007,0,0,5,0,1,0
2016-06-14_13-27-23,1465903643.44599,0,0,0,0,0,0,-1,5,-16,-4.820000,23.910000,244.710007,0,0,5,0,1,0
2016-06-14_13-27-23,1465903643.48363,0,0,0,0,0,0,0,4,-13,-4.690000,23.480000,245.149994,0,0,5,0,1,0
2016-06-14_13-27-23,1465903643.52112,0,0,0,0,0,0,0,3,-9,-4.250000,22.379999,244.990005,0,0,5,0,1,0
2016-06-14_13-27-23,1465903643.59619,0,0,0,0,0,0,0,2,-8,-4.040000,20.959999,244.910004,1,0,5,0,1,0
2016-06-14_13-27-23,1465903643.63362,0,0,0,0,0,0,0,2,-10,-4.020000,19.809999,245.039993,0,0,5,0,1,0
2016-06-14_13-27-23,1465903643.67113,0,0,0,0,0,0,0,1,-14,-3.820000,18.980000,245.100006,0,0,5,0,1,0
2016-06-14_13-27-23,1465903643.82060,0,0,0,0,0,0,0,3,-14,-3.380000,18.790001,244.979996,0,0,5,0,1,0
2016-06-14_13-27-23,1465903643.82265,0,0,0,0,0,0,-2,5,-18,-2.810000,18.549999,244.750000,0,0,5,0,1,0
2016-06-14_13-27-23,1465903643.82322,0,0,0,0,0,0,-6,4,-23,-2.160000,18.020000,244.429993,0,0,5,0,1,0
2016-06-14_13-27-23,1465903643.93362,210,84,0,0,0,0,-7,7,-19,-2.040000,18.660000,244.410004,0,0,5,0,1,0
2016-06-14_13-27-23,1465903643.93574,0,0,0,0,0,0,-7,6,-18,-2.260000,19.780001,244.470001,0,0,5,0,1,0
2016-06-14_13-27-23,1465903643.97123,0,0,0,0,0,0,-5,6,-14,-2.300000,20.360001,244.289993,0,0,5,0,1,0
2016-06-14_13-27-24,1465903644.04598,0,0,0,0,0,0,-3,4,-11,-2.620000,20.139999,244.559998,0,0,5,0,1,0
2016-06-14_13-27-24,1465903644.08363,0,0,0,0,0,0,-1,2,-10,-3.030000,19.139999,245.110001,0,0,5,0,1,0
